"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr5",3605905,3605954,2,-16.5490538142336,6.07168261349481,-16.5490538142336,6.07168261349481,-2.72561246489597,0.00641823066527393,258280,1,"","",-0.0174872117276806
"chr6",32084515,32084518,2,-8.3835363602131,3.07583637689079,-8.3835363602131,3.07583637689079,-2.72561194190948,0.00641824083365848,258280,1,"ATF6B","Body",0.00402672447656915
"chr10",1975562,1975591,2,-3.96444445447004,1.45622631257404,-3.96444445447004,1.45622631257404,-2.72240957345596,0.00648077668685829,258280,1,"","",0.0201624862849231
"chr15",84048206,84048308,2,-16.652084783834,6.13026776088336,-16.652084783834,6.13026776088336,-2.71637152459951,0.00660018061323589,258280,1,"","",-0.0259386980281653
"chr15",45314789,45314915,2,-20.3539486256725,7.49439836036158,-20.3539486256725,7.49439836036158,-2.71588827374403,0.00660982198871663,258280,1,"SORD","TSS1500",-0.00524351286929359
"chr11",62677251,62677384,2,-5.50760950580165,2.02838561926208,-5.50760950580165,2.02838561926208,-2.71526747848138,0.00662222610637737,258280,1,"CHRM1","Body",-0.000444410298721887
"chr15",40544855,40545143,3,-5.42520455631852,1.99863504888372,-5.42520455631852,1.99863504888372,-2.71445482723253,0.00663849533212417,258280,1,"PAK6;C15orf56","5'UTR;TSS200;Body;1stExon",-0.0263058848993751
"chr1",48176281,48176518,2,-10.0462445241856,3.70125523680071,-10.0462445241856,3.70125523680071,-2.71428039447217,0.00664199214599725,258280,1,"","",0.0187736209773034
"chr6",35149727,35150136,3,-7.69550472802835,2.83600636256572,-7.69550472802835,2.83600636256572,-2.71350051593899,0.0066576464561485,258280,1,"","",-0.035282640812957
"chr3",113160430,113160437,2,-18.8584926275085,6.95849915561023,-18.8584926275085,6.95849915561023,-2.71013794868453,0.0067255229571013,258280,1,"WDR52","TSS200",-0.00930723699250566
"chr8",48172764,48172889,2,-20.8402443510454,7.69399404916795,-20.8402443510454,7.69399404916795,-2.708637960709,0.00675600171772426,258280,1,"KIAA0146","TSS1500",-0.00359975987329492
"chr1",43920261,43920264,2,-28.1556602687079,10.4001074350519,-28.1556602687079,10.4001074350519,-2.70724705918072,0.00678437478150426,258280,1,"HYI","TSS1500",0.00132028555105703
"chr3",181421548,181421703,2,8.97416940905256,3.3179428638227,8.97416940905256,3.3179428638227,2.70473898357405,0.00683580789703805,258280,1,"SOX2OT","Body",0.0318505401950466
"chr7",42896343,42896801,3,-10.6681840672592,3.94508528165071,-10.6681840672592,3.94508528165071,-2.70417071004241,0.00684751005885826,258280,1,"","",-0.0281741441114334
"chr12",58131768,58132105,3,20.4049049666063,7.54741841765268,20.4049049666063,7.54741841765268,2.70356085186442,0.00686008857259664,258280,1,"AGAP2","TSS200;Body;1stExon",0.0153105160357355
"chr3",48959341,48959375,2,-8.36421732241535,3.09461906764837,-8.36421732241535,3.09461906764837,-2.70282614421148,0.00687526971329985,258280,1,"ARIH2","5'UTR",0.0123856195488064
"chr4",1994761,1995036,5,-5.89228978493176,2.18041721705626,-5.89228978493176,2.18041721705626,-2.70236803252124,0.00688475086893227,258280,1,"WHSC2","Body",0.0047998762404775
"chr7",645309,645500,3,-5.5933832787494,2.07168129655482,-5.5933832787494,2.07168129655482,-2.69992459170777,0.00693551941588205,258280,1,"PRKAR1B","Body",-0.013965603343084
"chr1",175162347,175162550,4,3.50855991590068,1.29962244433787,3.50855991590068,1.29962244433787,2.69967630305755,0.0069406970044331,258280,1,"KIAA0040","TSS200;TSS1500",-0.0144296621262948
"chr6",170451326,170451590,2,-13.1361767885835,4.87355514552374,-13.1361767885835,4.87355514552374,-2.69539923040551,0.00703043394653591,258280,1,"","",-0.0145372388192767
"chr1",201252200,201252324,2,-5.43743126596824,2.01897231492639,-5.43743126596824,2.01897231492639,-2.69316781897848,0.00707766339855117,258280,1,"PKP1","TSS1500",-0.0370814666120989
"chr5",134662888,134662980,2,-10.3108616428671,3.8339029412225,-10.3108616428671,3.8339029412225,-2.68939036823381,0.00715826555742447,258280,1,"","",-0.0138117088935267
"chr2",223171473,223171797,2,-17.7056182140641,6.59381016615713,-17.7056182140641,6.59381016615713,-2.68518773939513,0.007248907542665,258280,1,"","",0.000319875992509808
"chr8",13424080,13424483,3,-22.7113114725087,8.45979665555642,-22.7113114725087,8.45979665555642,-2.68461671092199,0.00726130260043464,258280,1,"C8orf48","TSS1500;1stExon;5'UTR",-0.00488735065362435
"chr14",104686088,104686119,2,-7.1155508416684,2.65177994081662,-7.1155508416684,2.65177994081662,-2.68331121000831,0.00728971199557811,258280,1,"","",-0.0612395505569597
"chr1",156215507,156215655,2,-16.3971813896718,6.11544635559434,-16.3971813896718,6.11544635559434,-2.68127303163601,0.00733426483742996,258280,1,"PAQR6","Body;5'UTR",-0.00466007398095935
"chr5",140562819,140562988,2,-7.09446662231437,2.64792474211159,-7.09446662231437,2.64792474211159,-2.67925538422096,0.00737860935349248,258280,1,"PCDHB16","1stExon",0.000814017373536036
"chr22",24128528,24128767,2,-10.1797655878746,3.80137360569769,-10.1797655878746,3.80137360569769,-2.67791768023449,0.0074081422914918,258280,1,"SMARCB1","TSS1500",-0.0187046272190094
"chr11",115860954,115861018,3,-9.06095033311088,3.39071414827458,-9.06095033311088,3.39071414827458,-2.67228375406452,0.00753369136544746,258280,1,"","",0.0135629178159231
"chr4",169799087,169799308,2,-4.25732221105218,1.59341987979059,-4.25732221105218,1.59341987979059,-2.67181441944335,0.00754423583526641,258280,1,"PALLD","Body",-0.0320607314474853
"chr13",30088640,30088729,2,-8.94589511305138,3.35277421328923,-8.94589511305138,3.35277421328923,-2.66820684721118,0.00762572938665999,258280,1,"SLC7A1","Body",0.00363501469501976
"chr17",56024688,56024804,2,7.99385473389497,2.99936065728574,7.99385473389497,2.99936065728574,2.66518623376523,0.00769456979951892,258280,1,"","",-0.0225675089089128
"chr18",14747888,14748198,2,-10.1326067646296,3.80343768830379,-10.1326067646296,3.80343768830379,-2.66406540477554,0.00772025506367121,258280,1,"ANKRD30B","TSS1500;TSS200",-0.0466290386973256
"chr17",40575582,40575822,2,-6.88812631015012,2.58713795969219,-6.88812631015012,2.58713795969219,-2.66245032830397,0.00775740179060029,258280,1,"PTRF","TSS1500",-0.0150504819385628
"chr6",29760609,29760823,2,-17.5472446902636,6.59768898311374,-17.5472446902636,6.59768898311374,-2.65960470934208,0.00782324082269037,258280,1,"HCG4","Body",0.000534946969466724
"chr17",74511493,74511719,2,-6.15040275138021,2.31465647130887,-6.15040275138021,2.31465647130887,-2.65715574972659,0.00788030268640776,258280,1,"","",-0.056616690636011
"chr11",73087016,73087168,2,-4.66082180011903,1.75600480928092,-4.66082180011903,1.75600480928092,-2.6542192683559,0.00794921535842361,258280,1,"RELT","TSS1500",-0.00849849973814637
"chr16",86767299,86767628,3,-6.07178162699362,2.28820655671029,-6.07178162699362,2.28820655671029,-2.65351115666888,0.00796591371526412,258280,1,"","",-0.0220734325105718
"chr5",42756876,42757171,2,-7.75867074944405,2.93349217945067,-7.75867074944405,2.93349217945067,-2.64485816727043,0.00817251646607974,258280,1,"CCDC152","TSS200;5'UTR",-0.026048239855597
"chr3",48632568,48632582,2,-13.8456521236605,5.23860565339486,-13.8456521236605,5.23860565339486,-2.64300331800846,0.00821742300115539,258280,1,"COL7A1","1stExon",-0.0170839836353503
"chr12",131142648,131142708,2,-10.8755848821668,4.11766787627375,-10.8755848821668,4.11766787627375,-2.64120011835645,0.00826129062996415,258280,1,"","",-0.0160215540819613
"chr7",95402431,95402528,2,-28.181271993351,10.6770688058658,-28.181271993351,10.6770688058658,-2.639420285263,0.00830479517106578,258280,1,"DYNC1I1","5'UTR",-0.00120616501135436
"chr12",124990897,124991139,4,-3.32072259602149,1.25820312374165,-3.32072259602149,1.25820312374165,-2.63925794918258,0.00830877334109869,258280,1,"NCOR2","5'UTR",-0.013667801593806
"chr7",94285329,94285343,2,-12.4604007617696,4.72998093865275,-12.4604007617696,4.72998093865275,-2.63434481520738,0.00842998292811041,258280,1,"SGCE;PEG10","1stExon;TSS1500",0.000844726263765763
"chr8",101225361,101225800,2,-15.8738076548177,6.03749466309961,-15.8738076548177,6.03749466309961,-2.62920442014407,0.00855848969569561,258280,1,"SPAG1","Body",-0.0210116587728241
"chr17",62097951,62097953,2,-13.1342797113434,4.99831145636788,-13.1342797113434,4.99831145636788,-2.62774335413018,0.00859533371400345,258280,1,"ICAM2","5'UTR;1stExon",-0.0166435010662904
"chr8",144120335,144120399,2,6.90117551114745,2.62667556015009,6.90117551114745,2.62667556015009,2.62734218715353,0.00860547480841448,258280,1,"C8orf31","TSS1500",0.0117198429352059
"chr17",8905775,8905866,2,-4.61564553715036,1.75729759873231,-4.61564553715036,1.75729759873231,-2.62655883697789,0.00862530794533892,258280,1,"","",0.02580848692662
"chr4",42348136,42348211,2,-11.730923943314,4.46646369779035,-11.730923943314,4.46646369779035,-2.62644560373736,0.00862817820201706,258280,1,"","",-0.00209781379157398
"chr12",1608961,1609346,2,-13.885747780424,5.29026405469695,-13.885747780424,5.29026405469695,-2.62477404470871,0.00867064862394515,258280,1,"LOC100292680","TSS1500",-0.0164540583079834
"chr2",241611931,241611991,2,-9.05878189891128,3.45199258678095,-9.05878189891128,3.45199258678095,-2.62421823662106,0.00868481174950473,258280,1,"","",-0.0478026516775373
"chr13",112996967,112997365,2,-15.830158270226,6.03836399438777,-15.830158270226,6.03836399438777,-2.6215972215221,0.00875187960106456,258280,1,"","",-0.0601450951112351
"chr8",145162300,145162592,4,-7.89940729790337,3.01335657066678,-7.89940729790337,3.01335657066678,-2.6214645073203,0.00875528783610058,258280,1,"KIAA1875;MAF1","TSS200;3'UTR;TSS1500",-0.0147560283735909
"chr5",60240670,60240938,3,-14.985692739702,5.71884787111722,-14.985692739702,5.71884787111722,-2.62040415787008,0.00878256130343879,258280,1,"NDUFAF2;ERCC8","TSS200;Body;TSS1500;1stExon",-0.00581370163261543
"chr18",77171832,77171872,2,-13.6661070445879,5.22978383130805,-13.6661070445879,5.22978383130805,-2.61313038653259,0.00897170674458561,258280,1,"NFATC1","Body;5'UTR",-0.0601984147090923
"chr20",62570072,62570397,2,-6.98453288396275,2.6730417316664,-6.98453288396275,2.6730417316664,-2.61295317660773,0.00897635992071421,258280,1,"","",-0.00531086888186572
"chr8",11470690,11471054,2,-8.52294304679248,3.26875383726103,-8.52294304679248,3.26875383726103,-2.60739825362134,0.00912331799357635,258280,1,"","",-0.0159756014180799
"chr13",36728963,36729109,2,27.7575769195886,10.6519034637308,27.7575769195886,10.6519034637308,2.6058795044568,0.00916386931787316,258280,1,"","",0.0119980957095249
"chr7",151442481,151442967,2,-14.1431633627077,5.4359172537792,-14.1431633627077,5.4359172537792,-2.60179886897193,0.00927362221112594,258280,1,"PRKAG2","Body",-0.0252081510165961
"chr16",50707467,50707795,2,-10.8829730573498,4.18608637805752,-10.8829730573498,4.18608637805752,-2.5997965819329,0.00932790355167713,258280,1,"SNX20","Body",-0.00859064575063009
"chr18",74692116,74692145,2,6.05885151016709,2.33079084845571,6.05885151016709,2.33079084845571,2.59948313860141,0.00933642651043231,258280,1,"MBP","3'UTR",-0.025354061659858
"chr6",32920962,32921142,3,-7.22986534017188,2.78411835554941,-7.22986534017188,2.78411835554941,-2.5968239912506,0.00940901237309431,258280,1,"HLA-DMA","TSS200;TSS1500",-0.0356369411502863
"chr5",78365801,78366076,2,-6.14225133040638,2.36635099861212,-6.14225133040638,2.36635099861212,-2.59566367542637,0.00944084257096069,258280,1,"BHMT2;DMGDH","Body;TSS1500",-0.0115413052353686
"chr13",110522020,110522297,4,-8.57177683784069,3.30454011038414,-8.57177683784069,3.30454011038414,-2.59393941411238,0.00948832054234566,258280,1,"","",0.00154546414762543
"chr5",1855960,1856259,2,-16.8939677880512,6.52883881639607,-16.8939677880512,6.52883881639607,-2.58759149416048,0.00966495243956522,258280,1,"","",-0.0416346299323684
"chr20",20257861,20258001,2,-7.73474262750244,2.99513462596352,-7.73474262750244,2.99513462596352,-2.58243571439271,0.00981056376585554,258280,1,"C20orf26","Body",-0.0427647973411309
"chr2",66673428,66673449,2,-7.55701253785478,2.93235529453417,-7.55701253785478,2.93235529453417,-2.57711354143914,0.00996292187106488,258280,1,"MEIS1","Body",-0.0284745972954328
"chr17",77773337,77773808,2,-21.0151482756451,8.15663170052378,-21.0151482756451,8.15663170052378,-2.57644932948188,0.00998208348070089,258280,1,"","",-0.00547306405612674
"chr1",76262302,76262373,2,-8.67343677108734,3.36694773560722,-8.67343677108734,3.36694773560722,-2.57605328391684,0.00999352447108708,258280,1,"MSH4","TSS1500",-0.000644579548550572
"chr19",12624679,12624694,2,-10.9524015006479,4.25648195113009,-10.9524015006479,4.25648195113009,-2.57311122809766,0.010078881060853,258280,1,"ZNF709","TSS200",-0.00990491768118472
"chr3",113160183,113160313,2,-9.71304302925044,3.77920691582341,-9.71304302925044,3.77920691582341,-2.57012734301005,0.010166113764804,258280,1,"WDR52","5'UTR;1stExon",0.000567476799423303
"chr6",160211790,160212014,2,-37.5176721557291,14.6104744798716,-37.5176721557291,14.6104744798716,-2.56786131124051,0.0102328087243222,258280,1,"TCP1;MRPL18","TSS1500;Body",-0.00541399860528444
"chr4",184319704,184319743,2,-27.0070879359363,10.5319883639867,-27.0070879359363,10.5319883639867,-2.56429147114186,0.0103386683228097,258280,1,"","",-0.00242529008477593
"chr17",60758021,60758287,2,-10.6515509551985,4.15610707125104,-10.6515509551985,4.15610707125104,-2.56286731130635,0.0103811714137118,258280,1,"MRC2","Body",-0.0408033002276539
"chr1",154965483,154965544,2,-9.07192036098837,3.54070030195669,-9.07192036098837,3.54070030195669,-2.56218250270292,0.0104016643692497,258280,1,"FLAD1;LENEP","3'UTR;TSS1500;Body",-0.0106890124074177
"chr7",154585989,154586335,2,-9.37829322755261,3.66240009358394,-9.37829322755261,3.66240009358394,-2.56069598839903,0.0104462723560824,258280,1,"DPP6","Body",-0.0401914524733975
"chr1",4714008,4714033,2,-12.1886447391721,4.76593565599292,-12.1886447391721,4.76593565599292,-2.5574505446471,0.0105442550097975,258280,1,"AJAP1","TSS1500",0.00243415428716899
"chr19",49133598,49133647,2,-6.67402720269169,2.60969895103432,-6.67402720269169,2.60969895103432,-2.55739352619448,0.0105459837273942,258280,1,"SPHK2","3'UTR",0.0151759114475573
"chr17",79881523,79881543,3,-6.47249586672538,2.53865992863118,-6.47249586672538,2.53865992863118,-2.54957184053214,0.010785528700919,258280,1,"MAFG","5'UTR;TSS200",-0.0107207342795702
"chr15",89954659,89954845,2,-15.2971183847449,6.00042249204576,-15.2971183847449,6.00042249204576,-2.54934021813014,0.0107926954640395,258280,1,"","",-0.0058492809886094
"chr19",52390810,52391090,2,-12.5330744091672,4.92201798784251,-12.5330744091672,4.92201798784251,-2.54632844498417,0.0108862706369534,258280,1,"ZNF577","Body;5'UTR;1stExon",0.0148413748287863
"chr12",132886849,132887175,3,-6.68432681143453,2.62682098188091,-6.68432681143453,2.62682098188091,-2.54464497487312,0.0109388892797947,258280,1,"GALNT9","Body",0.00525296087040541
"chr10",135340850,135341025,3,-7.1940170974688,2.82762954057526,-7.1940170974688,2.82762954057526,-2.54418656837388,0.0109532563562159,258280,1,"CYP2E1","TSS200;5'UTR;1stExon",-0.0124472881520168
"chr22",32438947,32439259,4,-6.17524896222347,2.42758437904262,-6.17524896222347,2.42758437904262,-2.54378344807889,0.0109659045426439,258280,1,"SLC5A1","5'UTR;1stExon;TSS200",-0.0278496892839398
"chr1",74663583,74663636,2,-27.8256313651221,10.9405744881951,-27.8256313651221,10.9405744881951,-2.54334280116149,0.0109797449989686,258280,1,"LRRIQ3;TNNI3K;FPGT","5'UTR;TSS1500",-0.0022645124405963
"chr15",52404232,52404463,2,-10.1906383412032,4.0077760472878,-10.1906383412032,4.0077760472878,-2.54271651433705,0.0109994430021405,258280,1,"BCL2L10","1stExon;Body",-0.012103053690667
"chr11",281699,281888,2,-7.26167095836369,2.8614163542051,-7.26167095836369,2.8614163542051,-2.5377890035793,0.0111555218549791,258280,1,"NLRP6","Body",-0.0248255931753735
"chr11",61355200,61355317,2,-31.1098425772811,12.2895653634953,-31.1098425772811,12.2895653634953,-2.53140299572263,0.0113607236840778,258280,1,"","",-0.0037485373614985
"chr12",117470875,117471086,2,-4.44894240471195,1.75859714911495,-4.44894240471195,1.75859714911495,-2.52982464287001,0.0114119545981846,258280,1,"","",-0.0406808466539347
"chr1",175162128,175162136,2,11.6520566036726,4.60681953775339,11.6520566036726,4.60681953775339,2.52930606640498,0.0114288314970619,258280,1,"KIAA0040","1stExon;5'UTR;TSS200",-0.00468626729102128
"chr2",42329494,42329535,2,-8.73850281895544,3.46228942615626,-8.73850281895544,3.46228942615626,-2.52390881967851,0.0116058026662491,258280,1,"","",-0.0234885312407668
"chr12",133183595,133183688,2,-8.26875988159039,3.28396671906985,-8.26875988159039,3.28396671906985,-2.51791829483961,0.0118050702133117,258280,1,"","",0.00184675722995165
"chr2",3469390,3469529,2,-6.12931397281814,2.437816720763,-6.12931397281814,2.437816720763,-2.51426365264233,0.0119281223564218,258280,1,"TTC15","Body",-0.0185448147592105
"chr17",80186273,80186275,2,-6.77336215121498,2.69528636504227,-6.77336215121498,2.69528636504227,-2.51303989033045,0.0119695799730647,258280,1,"SLC16A3","TSS200;TSS1500",-0.0114559723355149
"chr17",773137,773283,2,-3.36999249419582,1.34247935873004,-3.36999249419582,1.34247935873004,-2.51027509084666,0.012063714232491,258280,1,"NXN","Body",-0.0194431129314318
"chr10",45470440,45470493,2,-24.6473380758173,9.85029538934665,-24.6473380758173,9.85029538934665,-2.50219278728169,0.0123426693636444,258280,1,"RASSF4","Body",-0.0183124402008685
"chr11",1320497,1320546,2,-9.41570521510134,3.76982423839071,-9.41570521510134,3.76982423839071,-2.49765098309219,0.0125019213956194,258280,1,"TOLLIP","Body",8.56680579270214e-05
"chr19",18385502,18385672,2,-4.00194898746767,1.60233398178251,-4.00194898746767,1.60233398178251,-2.49757480835282,0.0125046077995315,258280,1,"KIAA1683","TSS200;TSS1500",-0.0281396922905822
"chr6",152958864,152959047,2,7.21002115726665,2.89038411491851,7.21002115726665,2.89038411491851,2.49448546304024,0.0126139893226201,258280,1,"SYNE1","TSS1500",0.0181988439488853
"chr8",97167170,97167470,2,-8.07291514700998,3.23760263909519,-8.07291514700998,3.23760263909519,-2.49348547271574,0.0126495760489097,258280,1,"GDF6","Body",0.00704932826984346
"chr6",33288569,33288599,3,-10.8506527943557,4.3575866919309,-10.8506527943557,4.3575866919309,-2.49006010929129,0.0127721492274292,258280,1,"DAXX","Body",-0.00745181070681385
"chr12",77273319,77273469,2,-10.1742522613478,4.08788134312231,-10.1742522613478,4.08788134312231,-2.48888150299801,0.0128145668716463,258280,1,"CSRP2","TSS1500",-0.0224715043659604
"chr2",98340655,98340921,2,-7.82501617095038,3.15504766001702,-7.82501617095038,3.15504766001702,-2.48015783410009,0.0131324237558623,258280,1,"ZAP70","Body",-0.0409730575499872
"chr5",135529293,135529341,2,-5.18016391025513,2.08925571058416,-5.18016391025513,2.08925571058416,-2.47943029855678,0.0131592446793448,258280,1,"LOC389332","TSS1500",-0.0157973306480718
"chr10",640061,640085,2,-8.07279334274548,3.25771008823875,-8.07279334274548,3.25771008823875,-2.47805763069297,0.0132099806277661,258280,1,"DIP2C","Body",-0.0185675760021757
"chr6",118241348,118241486,2,-12.6469797928928,5.11168751272133,-12.6469797928928,5.11168751272133,-2.47413007180478,0.0133561059944239,258280,1,"SLC35F1","Body",-0.0124435326995399
"chr11",15963106,15963167,2,-6.22489738239822,2.51663977385647,-6.22489738239822,2.51663977385647,-2.47349559005787,0.0133798455410389,258280,1,"","",-0.0159405827740207
"chr6",31430641,31430860,4,-9.08985203257146,3.67628140862453,-9.08985203257146,3.67628140862453,-2.47256698337802,0.0134146571954522,258280,1,"HCP5","TSS1500;TSS200",-0.01865483650458
"chr7",150069577,150069707,2,-14.4845388019254,5.86633968018059,-14.4845388019254,5.86633968018059,-2.46909309579555,0.0135455973336747,258280,1,"REPIN1","Body;1stExon",-0.0201101802884465
"chr22",31030853,31031044,2,-7.62132603442593,3.09997918789476,-7.62132603442593,3.09997918789476,-2.45850877457074,0.0139515367167647,258280,1,"SLC35E4","TSS1500",-0.0327235089773715
"chr19",10172712,10172825,2,-7.66048891952428,3.11671513753257,-7.66048891952428,3.11671513753257,-2.45787265806682,0.0139762722217999,258280,1,"C3P1","Body",-0.0221736680887261
"chr7",2150845,2151298,4,-5.78413390793278,2.35632547797954,-5.78413390793278,2.35632547797954,-2.45472620908571,0.0140991926300245,258280,1,"MAD1L1","Body",0.0081942014389903
"chr5",112042851,112042859,2,7.99216376600907,3.26281427883679,7.99216376600907,3.26281427883679,2.44946940984282,0.0143066861680415,258280,1,"APC","TSS1500",0.00437403052123148
"chr19",38281183,38281219,2,-8.48860986110426,3.47382762847186,-8.48860986110426,3.47382762847186,-2.44358982913565,0.0145419489166995,258280,1,"","",-0.0293979789871814
"chr6",29760864,29761288,3,-6.56476936988216,2.68739849540125,-6.56476936988216,2.68739849540125,-2.44279714419576,0.0145739265727977,258280,1,"HCG4","TSS200;TSS1500",0.00494177076597783
"chr17",19628012,19628087,2,-7.30264943457826,2.99032267226925,-7.30264943457826,2.99032267226925,-2.44209412659689,0.0146023388212045,258280,1,"","",-0.0313699492785489
"chr3",11610142,11610338,4,-7.84658003676679,3.21601374840217,-7.84658003676679,3.21601374840217,-2.43984654626096,0.0146935020032224,258280,1,"VGLL4","Body;1stExon;5'UTR",-0.00992881116776462
"chr2",220196620,220196714,2,-8.18196283390526,3.35575309486614,-8.18196283390526,3.35575309486614,-2.43818976027246,0.0147610230457508,258280,1,"RESP18","Body",-0.0377780390534425
"chr7",50518350,50518647,4,-7.50902324190616,3.08217383430574,-7.50902324190616,3.08217383430574,-2.43627505961148,0.0148393956999889,258280,1,"FIGNL1","TSS1500",-0.0131133346317877
"chr10",11783848,11783974,2,-8.08024148190673,3.3278979579133,-8.08024148190673,3.3278979579133,-2.4280316235938,0.0151810195078611,258280,1,"ECHDC3","TSS1500",-0.0144127388358974
"chr19",940967,941126,2,-6.43730690217517,2.65764341007892,-6.43730690217517,2.65764341007892,-2.42218609079087,0.0154274480686897,258280,1,"ARID3A","Body",-0.0550551950795422
"chr16",89976287,89976526,2,-6.74613138256858,2.78603947790434,-6.74613138256858,2.78603947790434,-2.42140552424728,0.0154606192444284,258280,1,"TCF25","Body",-0.0381271698604538
"chr19",13112283,13112449,2,-6.09721195655268,2.52369914597823,-6.09721195655268,2.52369914597823,-2.41598209765582,0.0156928328874412,258280,1,"NFIX","Body",-0.0205292425423334
"chr1",12805849,12806027,2,6.31250701120768,2.61322984107019,6.31250701120768,2.61322984107019,2.41559579337366,0.0157094896437335,258280,1,"C1orf158","TSS200;TSS1500",-0.00194188298538331
"chr8",2585976,2586225,2,-9.11123922667746,3.77858519122457,-9.11123922667746,3.77858519122457,-2.41128326227433,0.0158964969115799,258280,1,"","",-0.0629457160339902
"chr19",44039727,44039755,2,-16.6801577149376,6.93091423294366,-16.6801577149376,6.93091423294366,-2.40663167286855,0.0161003988501857,258280,1,"ZNF575","Body",-0.00301914607596801
"chr7",2123294,2123446,2,-20.6618200702278,8.60397153987494,-20.6618200702278,8.60397153987494,-2.40142822119657,0.0163312126937368,258280,1,"MAD1L1","Body",-0.00289661640009914
"chr10",574670,574732,2,-9.13427068703236,3.80571926480202,-9.13427068703236,3.80571926480202,-2.40014306139513,0.0163886653636073,258280,1,"DIP2C","Body",-0.0115715934781691
"chr19",49633674,49633795,2,-4.81554864604184,2.00910189527201,-4.81554864604184,2.00910189527201,-2.39686630995381,0.0165359557721798,258280,1,"PPFIA3","Body",0.0101506111210345
"chr11",60466740,60467228,2,6.43497089666419,2.68480478666911,6.43497089666419,2.68480478666911,2.39681146600149,0.0165384308757525,258280,1,"MS4A8B","1stExon;5'UTR;TSS1500",-0.0068344616921785
"chr17",78806870,78806891,2,-16.7072584126149,6.977002968266,-16.7072584126149,6.977002968266,-2.39461821767967,0.0166376790745662,258280,1,"RPTOR","Body",-0.0159386150918056
"chr11",132107419,132107534,2,-14.6160531694461,6.10562960128813,-14.6160531694461,6.10562960128813,-2.39386502685366,0.0166718826746113,258280,1,"NTM","Body",0.00822918146113333
"chr2",240196769,240197131,4,-9.3307698853687,3.90555150693008,-9.3307698853687,3.90555150693008,-2.38910429648976,0.0168895069424365,258280,1,"HDAC4","Body",-0.0224799767423343
"chr10",133484857,133484920,2,-9.62384624181557,4.04219279709993,-9.62384624181557,4.04219279709993,-2.38084790233662,0.0172728421008239,258280,1,"","",-0.0383919038614521
"chr7",22602834,22602895,2,7.53475711816541,3.16564369126454,7.53475711816541,3.16564369126454,2.38016588504804,0.0173048459828798,258280,1,"","",0.00553013369913269
"chr10",99734912,99735133,3,-5.5201938686338,2.32565389209389,-5.5201938686338,2.32565389209389,-2.37360936956261,0.0176151753300959,258280,1,"CRTAC1","Body",-0.0207707051721042
"chr1",855649,856059,2,-5.69168533053691,2.421979463756,-5.69168533053691,2.421979463756,-2.35001386911442,0.0187727115723214,258280,1,"FLJ39609","TSS1500",-0.0507673247101091
"chr2",97524767,97524862,2,-8.9545015875852,3.81900157464102,-8.9545015875852,3.81900157464102,-2.34472319860903,0.0190412098923509,258280,1,"ANKRD39","TSS1500",-0.00905310661677325
"chr5",35617687,35617730,2,-10.0641915105797,4.29468928525469,-10.0641915105797,4.29468928525469,-2.3434038744395,0.0191086855518869,258280,1,"SPEF2","TSS1500",0.00815847274206646
"chr5",140743780,140743808,2,-12.5105403001894,5.35281229686055,-12.5105403001894,5.35281229686055,-2.3371901733836,0.0194292978984626,258280,1,"PCDHGA4;PCDHGA2;PCDHGB2;PCDHGA5;PCDHGA1","Body;TSS200",-0.0115178168302712
"chr1",151019134,151019274,2,-6.86187231419665,2.94892652842718,-6.86187231419665,2.94892652842718,-2.32690514600798,0.0199703142646853,258280,1,"C1orf56;BNIPL","TSS1500;Body;3'UTR",-0.0312768349602608
"chr12",132219020,132219026,2,-10.7527871712856,4.62119109126629,-10.7527871712856,4.62119109126629,-2.32684322265045,0.0199736110055534,258280,1,"SFRS8","Body",-0.0119271150547083
"chr6",31870783,31870840,2,-5.39107074121704,2.32689681922057,-5.39107074121704,2.32689681922057,-2.31684993364805,0.0205119078691481,258280,1,"ZBTB12","TSS1500",-0.0092211571320609
"chr15",31516404,31516481,2,-7.39842451502408,3.20656484731663,-7.39842451502408,3.20656484731663,-2.30727425369717,0.021039535880877,258280,1,"","",-0.0420130483060552
"chr2",106015767,106015771,2,-16.0956244756196,7.01080127891079,-16.0956244756196,7.01080127891079,-2.29583236427438,0.0216854681689259,258280,1,"FHL2","TSS200;5'UTR",0.0265231385548668
"chr11",57414626,57414908,2,-14.4917104924847,6.31485006148661,-14.4917104924847,6.31485006148661,-2.29486216638264,0.0217410246035026,258280,1,"YPEL4","5'UTR",0.0130542144758079
"chr11",34460557,34460856,3,-15.4554599960571,6.75909622679911,-15.4554599960571,6.75909622679911,-2.28661635778727,0.0222182256095269,258280,1,"CAT","1stExon;5'UTR;Body",-0.0219032885966129
"chr19",7541760,7542105,2,-5.87717626030229,2.57499260238419,-5.87717626030229,2.57499260238419,-2.28240510472171,0.0224654342422531,258280,1,"PEX11G","3'UTR;Body",-0.0310307651669227
"chr1",15756157,15756557,2,-6.29405937224491,2.75831064863826,-6.29405937224491,2.75831064863826,-2.28185297959539,0.0224980216815657,258280,1,"EFHD2","3'UTR",-0.0294880196919396
