"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr2",106886503,106886537,2,-28.4303313433284,12.4336422195753,-28.4303313433284,12.4336422195753,-2.28656501781659,0.0222212250620071,294857,1,"","",-0.00670652987390109
"chr14",103593503,103593505,2,22.742223444576,9.95562793737892,22.742223444576,9.95562793737892,2.28435851436243,0.0223504695874476,294857,1,"TNFAIP2","Body",0.0203853165305348
"chr16",30832346,30832529,2,-20.289553663372,8.89112208544193,-20.289553663372,8.89112208544193,-2.28200146937512,0.0224892535051118,294857,1,"","",-0.0049511053770564
"chr19",51506165,51506273,2,-5.68589221935295,2.50045999423347,-5.68589221935295,2.50045999423347,-2.27393848830443,0.0229696851738757,294857,1,"KLK9;KLK8","3'UTR;TSS1500",-0.00122977617552711
"chr17",5018984,5019310,3,-7.1906872670809,3.16846271600132,-7.1906872670809,3.16846271600132,-2.26945617215775,0.0232405995834255,294857,1,"ZNF232","5'UTR",-0.00880655380555894
"chr17",57918262,57918630,4,-7.26636037527277,3.22696754953447,-7.26636037527277,3.22696754953447,-2.25176121660134,0.0243373657905425,294857,1,"MIR21","TSS200;Body;TSS1500",0.0259867122546211
"chr7",42896398,42896801,2,-11.2918150363999,5.03573607923188,-11.2918150363999,5.03573607923188,-2.24233654399981,0.0249396296010504,294857,1,"","",-0.0217725571350726
"chr16",84336383,84336445,2,-9.77388880132565,4.36091825583045,-9.77388880132565,4.36091825583045,-2.24124558818735,0.0250101713514035,294857,1,"WFDC1","Body",-0.0151116436586835
"chr16",1143566,1143703,2,-11.07877497034,4.95382384713305,-11.07877497034,4.95382384713305,-2.23640874447961,0.0253250088658809,294857,1,"C1QTNF8","Body",-0.0140305028157899
"chr5",23507644,23507656,2,-7.38972259662062,3.30983541230445,-7.38972259662062,3.30983541230445,-2.23265560853842,0.0255716639616911,294857,1,"PRDM9","TSS200",-0.00968460815152961
"chr18",74692214,74692235,2,11.2133142515329,5.02796078418612,11.2133142515329,5.02796078418612,2.23019127094246,0.0257347475200079,294857,1,"MBP","3'UTR",-0.0289918051443862
"chr10",73848830,73849167,5,-7.73354407956591,3.46980814844187,-7.73354407956591,3.46980814844187,-2.22881028250472,0.0258265305009053,294857,1,"SPOCK2","TSS200;TSS1500",0.00981043397655102
"chr17",33759573,33759648,2,-7.24031071491522,3.26396577965512,-7.24031071491522,3.26396577965512,-2.21825570600199,0.0265374024419413,294857,1,"SLFN12","TSS200",-0.0678430167268112
"chr17",29886672,29886758,2,-19.0155297718089,8.5769714402741,-19.0155297718089,8.5769714402741,-2.21704478139212,0.0266200315546247,294857,1,"MIR193A","TSS1500",0.0096383825941538
"chr1",236686671,236686804,2,-7.2379249457636,3.27571950123321,-7.2379249457636,3.27571950123321,-2.20956798744176,0.0271351590921383,294857,1,"LGALS8","5'UTR;1stExon;TSS1500;TSS200",-0.0151312172749918
"chr11",2890575,2890577,2,-14.9039980830835,6.76403301880526,-14.9039980830835,6.76403301880526,-2.20341888362278,0.0275652384442339,294857,1,"KCNQ1DN","TSS1500",-0.0258586876362336
"chr2",127933617,127933644,2,-7.41681906548305,3.36622602669798,-7.41681906548305,3.36622602669798,-2.20330393938473,0.0275733335124892,294857,1,"","",-0.0614845286687234
"chr17",46507857,46507895,2,-7.87134702796581,3.57624179618888,-7.87134702796581,3.57624179618888,-2.20101085904038,0.027735255102617,294857,1,"SKAP1","TSS1500",-0.0169522737226911
"chr19",13209901,13209981,2,-6.07096092662086,2.76695185510129,-6.07096092662086,2.76695185510129,-2.19409705861999,0.0282284326900368,294857,1,"LYL1","3'UTR",-0.00356449038337886
"chr6",29691936,29691993,3,-20.1842438938252,9.22680146837692,-20.1842438938252,9.22680146837692,-2.18756672753855,0.0287011776894152,294857,1,"HLA-F","Body",0.00744941755673453
"chr6",133562774,133562776,2,-22.3360639935908,10.2402825607891,-22.3360639935908,10.2402825607891,-2.18119606182719,0.0291689179938551,294857,1,"EYA4","5'UTR;1stExon",0.0121831348271585
"chr7",1607408,1607601,2,-8.44219992901913,3.87376424339327,-8.44219992901913,3.87376424339327,-2.17932723794881,0.0293073671746363,294857,1,"PSMG3","Body",0.00521406674878055
"chr3",178978849,178978985,3,-10.6943455496743,4.92027878275026,-10.6943455496743,4.92027878275026,-2.17352431068887,0.0297408781370547,294857,1,"KCNMB3","TSS1500;Body",0.00387291989713569
"chr15",90792313,90792609,2,-6.29340113810158,2.90112512697116,-6.29340113810158,2.90112512697116,-2.1692966909952,0.0300601662995781,294857,1,"TTLL13","TSS200;TSS1500",0.0155246719237952
"chr17",76970864,76970933,2,-6.96777822373781,3.21435889551038,-6.96777822373781,3.21435889551038,-2.16770387198206,0.0301812246897911,294857,1,"LGALS3BP","Body",-0.0377351413861733
"chr10",45470440,45470493,2,-23.9203905441476,11.0466642954767,-23.9203905441476,11.0466642954767,-2.1653949015127,0.0303574561710362,294857,1,"RASSF4","Body",-0.0146958280800284
"chr3",42977953,42978026,2,-5.66958073197692,2.62102260663266,-5.66958073197692,2.62102260663266,-2.16311782951802,0.0305321181084142,294857,1,"","",-0.00574872609838284
"chr8",1365749,1365906,2,10.3886470675879,4.80727514757019,10.3886470675879,4.80727514757019,2.16102610079199,0.0306933232734457,294857,1,"","",0.00405653662905997
"chr3",10149918,10149974,3,-8.13226088747377,3.76691069282418,-8.13226088747377,3.76691069282418,-2.15886745150752,0.0308604516593497,294857,1,"C3orf24","TSS200",-0.0120957042022686
"chr12",131142648,131142708,2,-7.5360675211202,3.49276485783882,-7.5360675211202,3.49276485783882,-2.15762235015821,0.0309572055523002,294857,1,"","",-0.011409630534113
"chr1",3649771,3649971,3,-6.47943702669369,3.00840935808744,-6.47943702669369,3.00840935808744,-2.15377505367585,0.0312578169575255,294857,1,"TP73","3'UTR",0.00592195734530561
"chr6",127796989,127797022,2,-16.4156807678212,7.62449396225299,-16.4156807678212,7.62449396225299,-2.15301905268614,0.0313171811951554,294857,1,"C6orf174","Body",0.00177651083411945
"chr18",76190758,76190811,2,-6.62831769299768,3.09230100671807,-6.62831769299768,3.09230100671807,-2.14349045535915,0.0320737366839037,294857,1,"","",-0.019908024622795
"chr1",76262594,76262711,3,-10.8925576392015,5.08619531578868,-10.8925576392015,5.08619531578868,-2.1415924798225,0.032226289413812,294857,1,"MSH4","TSS200;1stExon;5'UTR",0.00941049319926524
"chr16",66835530,66835680,3,-16.2067680199812,7.57023689534057,-16.2067680199812,7.57023689534057,-2.14085348239979,0.03228585543129,294857,1,"CCDC79","TSS200",-0.00629452305400332
"chr10",115938972,115939024,3,-7.13509710447805,3.36899394054493,-7.13509710447805,3.36899394054493,-2.11787175352531,0.0341859304016807,294857,1,"TDRD1","TSS200",-0.00739585028264985
"chr19",42440079,42440113,2,-6.8018350737716,3.22124637463885,-6.8018350737716,3.22124637463885,-2.11155381572892,0.0347247374236389,294857,1,"","",0.0161630473334565
"chr1",1229351,1229534,2,-7.33122337403751,3.47383207670652,-7.33122337403751,3.47383207670652,-2.11041386346692,0.0348227233749131,294857,1,"ACAP3","Body",-0.0165622363349681
"chr8",27182909,27182930,2,-15.1238873413428,7.19213744959971,-15.1238873413428,7.19213744959971,-2.10283624963043,0.0354800860872957,294857,1,"PTK2B","5'UTR;TSS200",0.0239540596244809
"chr8",1879551,1879639,2,-7.43083398738798,3.56801344549542,-7.43083398738798,3.56801344549542,-2.08262499592577,0.0372854189757076,294857,1,"ARHGEF10","Body",-0.00138278844670175
"chr3",181421548,181421703,2,9.86297477193123,4.73801997739634,9.86297477193123,4.73801997739634,2.08166593196831,0.0373729945102722,294857,1,"SOX2OT","Body",0.032320474517727
"chr10",42971251,42971575,2,-14.936401233838,7.26989522414073,-14.936401233838,7.26989522414073,-2.05455522718395,0.0399219839337182,294857,1,"LOC84856","Body",-0.0320804284283625
"chr10",4868333,4868335,2,-9.28506004098038,4.53194149652701,-9.28506004098038,4.53194149652701,-2.04880403864345,0.0404812807041517,294857,1,"AKR1E2","TSS200",0.00841262478081128
"chr17",728927,729185,2,-11.8655994022872,5.85755619373705,-11.8655994022872,5.85755619373705,-2.02569109195641,0.042796450126493,294857,1,"NXN","Body",-0.0114707324092804
"chr8",22132932,22132992,3,-6.99323599148136,3.54488842672097,-6.99323599148136,3.54488842672097,-1.9727661775663,0.0485222082784309,294857,1,"PIWIL2","5'UTR;TSS200",-0.027932735347584
"chr10",54538305,54538682,3,-6.36299891794727,3.22682279996392,-6.36299891794727,3.22682279996392,-1.97190837935644,0.0486200665722842,294857,1,"","",-0.0208733882572372
"chr6",33283145,33283184,4,-4.19701721860529,2.13586569877856,-4.19701721860529,2.13586569877856,-1.96501925238345,0.0494120093048649,294857,1,"ZBTB22;TAPBP","Body;TSS1500",0.00499224855705582
"chr7",27170552,27170554,2,36.0036141050388,18.346883861132,36.0036141050388,18.346883861132,1.96238306066311,0.0497179034107408,294857,1,"HOXA4","TSS200",0.0154629733275813
"chr3",138763910,138764038,2,-6.36776765857032,3.2545941305788,-6.36776765857032,3.2545941305788,-1.95654739211302,0.0504007053313648,294857,1,"PRR23C","TSS1500;TSS200",-0.00739065620958709
"chr17",783036,783451,2,-5.96472790013078,3.05524791023307,-5.96472790013078,3.05524791023307,-1.95228933146566,0.0509038633633364,294857,1,"NXN","Body",0.00942246655828605
"chr6",30711426,30711561,2,-4.90796702890715,2.51830769435198,-4.90796702890715,2.51830769435198,-1.94891475728508,0.0513056054218121,294857,1,"IER3;FLOT1","3'UTR;TSS1500",0.00541629153883479
"chr17",41836261,41836423,2,-8.53269082843518,4.54075757069124,-8.53269082843518,4.54075757069124,-1.87913375589797,0.0602262320152369,294857,1,"SOST","TSS200;TSS1500",-0.0295788645538924
"chr5",150326521,150326862,3,-5.80098232152125,3.13254807618318,-5.80098232152125,3.13254807618318,-1.8518414340154,0.0640485958781658,294857,1,"LOC134466","TSS1500",-0.00259567683183913
"chr2",241076543,241076551,2,-6.60593359916565,3.80354238121292,-6.60593359916565,3.80354238121292,-1.73678453848569,0.08242520917115,294857,1,"MYEOV2","TSS1500",-0.0243490132317573
"chr13",19756096,19756122,2,7.461069813474,4.4485184075816,7.461069813474,4.4485184075816,1.67720331352527,0.0935027313270786,294857,1,"TUBA3C","TSS200",0.0262485726547817
"chr19",37742834,37742925,2,17.1349549679808,10.7332129894877,17.1349549679808,10.7332129894877,1.59644227546431,0.110390083897236,294857,1,"","",0.0110430041606909
"chr11",2890450,2890457,3,-7.35670233172024,4.65971532481556,-7.35670233172024,4.65971532481556,-1.5787879342203,0.114384707063854,294857,1,"KCNQ1DN","TSS1500",-0.00959391089271098
"chr20",57426858,57426931,2,-0.802850695666825,0.515171291754136,-0.802850695666825,0.515171291754136,-1.55841505246372,0.119134890677909,294857,1,"GNAS;GNASAS","TSS1500;3'UTR",-0.016753745058338
"chr6",30711138,30711164,3,-8.37248019201614,5.5266183961604,-8.37248019201614,5.5266183961604,-1.51493727119515,0.129788290532502,294857,1,"IER3;FLOT1","3'UTR;TSS1500",0.0152095795040474
"chr17",76976091,76976245,2,4.30855408116492,2.95590753240113,4.30855408116492,2.95590753240113,1.45760786964301,0.144948659243142,294857,1,"LGALS3BP","TSS200",-0.0330818939960114
"chr6",30139686,30139832,2,5.29707256974151,3.72462515944144,5.29707256974151,3.72462515944144,1.42217601583722,0.154975159578814,294857,1,"TRIM15","Body",-0.000372939749129518
"chr6",31164921,31164924,2,-14.8696433725605,10.7894754812133,-14.8696433725605,10.7894754812133,-1.37816183914145,0.16815332637695,294857,1,"HCG27","TSS1500",-0.011468122558756
"chr20",57426801,57426835,2,-2.80019549247026,2.03909644450723,-2.80019549247026,2.03909644450723,-1.37325308962861,0.169673680460407,294857,1,"GNAS;GNASAS","TSS1500;3'UTR",-0.00594028124364596
"chr6",32134865,32134918,2,-4.08516167121603,3.56398375230669,-4.08516167121603,3.56398375230669,-1.14623465064116,0.251698074139176,294857,1,"EGFL8","Body",0.0200387680296246
"chr6",30079425,30079436,2,-3.89219421445982,4.62660197898345,-3.89219421445982,4.62660197898345,-0.841264113952376,0.400199989838224,294857,1,"TRIM31","Body",-0.0425216578690977
"chr6",30069065,30069213,2,-3.48669684072589,4.62912035271523,-3.48669684072589,4.62912035271523,-0.753209373500249,0.451324107515546,294857,1,"","",0.0354300641222382
"chr12",123215151,123215248,2,1.07594967321996,2.83078118480246,1.07594967321996,2.83078118480246,0.380089312093914,0.703879119216504,294857,1,"GPR81","TSS200",-0.0667838622100937
