"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr15",84048206,84048308,2,-16.6585190356122,6.12827656320238,-16.6585190356122,6.12827656320238,-2.71830405560339,0.00656175081587027,266988,1,"","",-0.0259386980281653
"chr8",48172764,48172889,2,-20.7958535661528,7.65807267308085,-20.7958535661528,7.65807267308085,-2.71554664651499,0.00661664545902823,266988,1,"KIAA0146","TSS1500",-0.00359975987329492
"chr18",74692116,74692145,2,6.07282831511356,2.23736603586511,6.07282831511356,2.23736603586511,2.71427572322354,0.00664208581222025,266988,1,"MBP","3'UTR",-0.025354061659858
"chr7",645309,645500,3,-5.59602269960399,2.06218643043568,-5.59602269960399,2.06218643043568,-2.71363569123172,0.00665493074153917,266988,1,"PRKAR1B","Body",-0.013965603343084
"chr1",43920261,43920264,2,-28.0191329885484,10.326786196699,-28.0191329885484,10.326786196699,-2.71324809624749,0.00666272031552583,266988,1,"HYI","TSS1500",0.00132028555105703
"chr6",35149727,35150136,3,-7.70148306206597,2.83900857432256,-7.70148306206597,2.83900857432256,-2.7127368095053,0.00667300828565569,266988,1,"","",-0.035282640812957
"chr3",113160430,113160437,2,-18.8576493379303,6.95271855977476,-18.8576493379303,6.95271855977476,-2.71226990936063,0.00668241559408308,266988,1,"WDR52","TSS200",-0.00930723699250566
"chr2",223171473,223171797,2,-17.736744364023,6.54081611265568,-17.736744364023,6.54081611265568,-2.71170203511831,0.00669387344043,266988,1,"","",0.000319875992509808
"chr3",181421548,181421703,2,8.97223591628917,3.31675642948821,8.97223591628917,3.31675642948821,2.70512354676392,0.00682789898499746,266988,1,"SOX2OT","Body",0.0318505401950466
"chr1",201252200,201252324,2,-5.41947113474529,2.0038775825772,-5.41947113474529,2.0038775825772,-2.70449212160719,0.00684088918802972,266988,1,"PKP1","TSS1500",-0.0370814666120989
"chr3",48959341,48959375,2,-8.36106986590374,3.09194320844408,-8.36106986590374,3.09194320844408,-2.70414729580728,0.00684799260191139,266988,1,"ARIH2","5'UTR",0.0123856195488064
"chr6",170451326,170451590,2,-13.115855121038,4.85197967317162,-13.115855121038,4.85197967317162,-2.70319663405855,0.00686761057533971,266988,1,"","",-0.0145372388192767
"chr5",3605905,3605954,2,-16.4998015309212,6.10395775377516,-16.4998015309212,6.10395775377516,-2.70313167235085,0.00686895297447548,266988,1,"","",-0.0174872117276806
"chr15",45314789,45314915,2,-20.3497982050324,7.53875119423792,-20.3497982050324,7.53875119423792,-2.69935930775728,0.00694731238568902,266988,1,"SORD","TSS1500",-0.00524351286929359
"chr5",134662888,134662980,2,-10.3133021162516,3.82252217456515,-10.3133021162516,3.82252217456515,-2.69803591588709,0.00697499149699531,266988,1,"","",-0.0138117088935267
"chr1",205498530,205498551,2,-4.56822798341991,1.70069398312011,-4.56822798341991,1.70069398312011,-2.68609639874129,0.0072292228272618,266988,1,"CDK18","Body",-0.0177492848533426
"chr13",30088640,30088729,2,-8.96812113009441,3.34048630682718,-8.96812113009441,3.34048630682718,-2.68467531561667,0.00726002961949417,266988,1,"SLC7A1","Body",0.00363501469501976
"chr5",140562819,140562988,2,-7.09794704084396,2.64525453449464,-7.09794704084396,2.64525453449464,-2.68327563502314,0.00729048754744166,266988,1,"PCDHB16","1stExon",0.000814017373536036
"chr14",104686088,104686119,2,-7.1097140928061,2.65410794652331,-7.1097140928061,2.65410794652331,-2.67875845144856,0.0073895679523092,266988,1,"","",-0.0612395505569597
"chr1",156215507,156215655,2,-16.390696458438,6.11914205459937,-16.390696458438,6.11914205459937,-2.67859388002247,0.00739320037680684,266988,1,"PAQR6","Body;5'UTR",-0.00466007398095935
"chr7",42896343,42896801,3,-10.6030962798313,3.95945111691921,-10.6030962798313,3.95945111691921,-2.67792074374223,0.00740807453645164,266988,1,"","",-0.0281741441114334
"chr1",48176281,48176518,2,-10.0813788338682,3.76793436169474,-10.0813788338682,3.76793436169474,-2.67557177650351,0.00746018969366285,266988,1,"","",0.0187736209773034
"chr8",13424080,13424483,3,-22.6305693402317,8.47395811126047,-22.6305693402317,8.47395811126047,-2.67060198352403,0.00757153672156141,266988,1,"C8orf48","TSS1500;1stExon;5'UTR",-0.00488735065362435
"chr17",74511493,74511719,2,-6.15546623828209,2.30828726706073,-6.15546623828209,2.30828726706073,-2.66668119090748,0.00766043010549946,266988,1,"","",-0.056616690636011
"chr4",169799087,169799308,2,-4.26655109687798,1.60461332379456,-4.26655109687798,1.60461332379456,-2.65892787602469,0.00783897421245172,266988,1,"PALLD","Body",-0.0320607314474853
"chr6",29760609,29760823,2,-17.539849289496,6.59714894815353,-17.539849289496,6.59714894815353,-2.65870142198399,0.00784424459529107,266988,1,"HCG4","Body",0.000534946969466724
"chr22",24128528,24128767,2,-10.1576341713555,3.82602926380362,-10.1576341713555,3.82602926380362,-2.65487623616798,0.00793375109314113,266988,1,"SMARCB1","TSS1500",-0.0187046272190094
"chr11",73087016,73087168,2,-4.66384666648132,1.7578370091018,-4.66384666648132,1.7578370091018,-2.65317355496139,0.00797388593262797,266988,1,"RELT","TSS1500",-0.00849849973814637
"chr18",14747888,14748198,2,-10.1204144084246,3.81454798505942,-10.1204144084246,3.81454798505942,-2.65310973883764,0.00797539370638662,266988,1,"ANKRD30B","TSS1500;TSS200",-0.0466290386973256
"chr3",48632568,48632582,2,-13.8443085705694,5.22641446231651,-13.8443085705694,5.22641446231651,-2.64891134646699,0.00807515114124428,266988,1,"COL7A1","1stExon",-0.0170839836353503
"chr5",42756876,42757171,2,-7.76741303450868,2.93316147145503,-7.76741303450868,2.93316147145503,-2.64813686873351,0.00809367496609511,266988,1,"CCDC152","TSS200;5'UTR",-0.026048239855597
"chr11",115860954,115861018,3,-9.04810890511981,3.41746075679934,-9.04810890511981,3.41746075679934,-2.6476116476591,0.00810625874933956,266988,1,"","",0.0135629178159231
"chr22",32438947,32439259,4,-6.20596358254631,2.34411337134704,-6.20596358254631,2.34411337134704,-2.64746733601032,0.0081097193810954,266988,1,"SLC5A1","5'UTR;1stExon;TSS200",-0.0278496892839398
"chr7",95402431,95402528,2,-28.1308959022927,10.6570755162034,-28.1308959022927,10.6570755162034,-2.63964498135736,0.00829929163285638,266988,1,"DYNC1I1","5'UTR",-0.00120616501135436
"chr8",101225361,101225800,2,-15.8722341647961,6.01673952034881,-15.8722341647961,6.01673952034881,-2.63801251676522,0.00833935037368701,266988,1,"SPAG1","Body",-0.0210116587728241
"chr2",241611931,241611991,2,-9.04244829002493,3.42915011469921,-9.04244829002493,3.42915011469921,-2.63693568014537,0.0083658692579121,266988,1,"","",-0.0478026516775373
"chr12",58131768,58132105,3,20.5551434948295,7.7996443799064,20.5551434948295,7.7996443799064,2.63539496079899,0.00840394320069728,266988,1,"AGAP2","TSS200;Body;1stExon",0.0153105160357355
"chr12",124990897,124991139,4,-3.32084831797405,1.26019802649039,-3.32084831797405,1.26019802649039,-2.63517974807699,0.00840927381178515,266988,1,"NCOR2","5'UTR",-0.013667801593806
"chr20",62570072,62570397,2,-6.97939380541726,2.6508553324586,-6.97939380541726,2.6508553324586,-2.63288370359467,0.00846633313680719,266988,1,"","",-0.00531086888186572
"chr17",62097951,62097953,2,-13.1509961558082,5.00410970428311,-13.1509961558082,5.00410970428311,-2.62803913842096,0.00858786343081086,266988,1,"ICAM2","5'UTR;1stExon",-0.0166435010662904
"chr7",151442481,151442967,2,-14.3344051174018,5.45961863622768,-14.3344051174018,5.45961863622768,-2.62553230774853,0.00865135982556033,266988,1,"PRKAG2","Body",-0.0252081510165961
"chr12",131142648,131142708,2,-10.8772130375718,4.14863043477913,-10.8772130375718,4.14863043477913,-2.62188045153047,0.00874460993235124,266988,1,"","",-0.0160215540819613
"chr5",60240670,60240938,3,-14.9664927955255,5.70932531330004,-14.9664927955255,5.70932531330004,-2.62141180861784,0.00875664152106077,266988,1,"NDUFAF2;ERCC8","TSS200;Body;TSS1500;1stExon",-0.00581370163261543
"chr4",42348136,42348211,2,-11.6998037610797,4.46416622511767,-11.6998037610797,4.46416622511767,-2.62082619039825,0.00877169703654313,266988,1,"","",-0.00209781379157398
"chr12",1608961,1609346,2,-13.8765765938039,5.30110813745739,-13.8765765938039,5.30110813745739,-2.61767468876037,0.00885311606159145,266988,1,"LOC100292680","TSS1500",-0.0164540583079834
"chr2",66673428,66673449,2,-7.58678210076145,2.89911394759693,-7.58678210076145,2.89911394759693,-2.6169313238102,0.00887241902015189,266988,1,"MEIS1","Body",-0.0284745972954328
"chr7",94285329,94285343,2,-12.427571020984,4.75083634871341,-12.427571020984,4.75083634871341,-2.61587015607253,0.00890003950565273,266988,1,"SGCE;PEG10","1stExon;TSS1500",0.000844726263765763
"chr13",112996967,112997365,2,-15.8467222181883,6.06207640910828,-15.8467222181883,6.06207640910828,-2.61407497179985,0.00894694016016041,266988,1,"","",-0.0601450951112351
"chr8",144120335,144120399,2,6.88958503376432,2.63622992372687,6.88958503376432,2.63622992372687,2.61342342401774,0.00896401689585116,266988,1,"C8orf31","TSS1500",0.0117198429352059
"chr8",11470690,11471054,2,-8.51712107789655,3.26486757404958,-8.51712107789655,3.26486757404958,-2.6087186952371,0.00908819183600555,266988,1,"","",-0.0159756014180799
"chr8",145162300,145162592,4,-7.88505066683447,3.02586991106381,-7.88505066683447,3.02586991106381,-2.60587893683186,0.00916388450375662,266988,1,"KIAA1875;MAF1","TSS200;3'UTR;TSS1500",-0.0147560283735909
"chr18",77171832,77171872,2,-13.6742655147456,5.25088558818141,-13.6742655147456,5.25088558818141,-2.60418272024882,0.00920936447527561,266988,1,"NFATC1","Body;5'UTR",-0.0601984147090923
"chr16",50707467,50707795,2,-10.8797148610223,4.18459523975487,-10.8797148610223,4.18459523975487,-2.59994437637884,0.00932388722457827,266988,1,"SNX20","Body",-0.00859064575063009
"chr13",110522020,110522297,4,-8.57940748369121,3.30098009050961,-8.57940748369121,3.30098009050961,-2.59904853966166,0.00934825535341618,266988,1,"","",0.00154546414762543
"chr5",78365801,78366076,2,-6.14378950235849,2.36802510432064,-6.14378950235849,2.36802510432064,-2.59447819668326,0.00947346220493292,266988,1,"BHMT2;DMGDH","Body;TSS1500",-0.0115413052353686
"chr13",36728963,36729109,2,27.6965549462894,10.6835350680236,27.6965549462894,10.6835350680236,2.59245228942868,0.0095294398014935,266988,1,"","",0.0119980957095249
"chr5",1855960,1856259,2,-16.9087673725978,6.52382720300661,-16.9087673725978,6.52382720300661,-2.59184782895616,0.0095461986108029,266988,1,"","",-0.0416346299323684
"chr6",32920962,32921142,3,-7.24717252101945,2.79866585142849,-7.24717252101945,2.79866585142849,-2.58950975419961,0.0096112699870699,266988,1,"HLA-DMA","TSS200;TSS1500",-0.0356369411502863
"chr1",175162128,175162136,2,11.688068516213,4.51852598455126,11.688068516213,4.51852598455126,2.58669941396249,0.00969000820786556,266988,1,"KIAA0040","1stExon;5'UTR;TSS200",-0.00468626729102128
"chr6",160211790,160212014,2,-37.3042227511473,14.4322525191777,-37.3042227511473,14.4322525191777,-2.5847817380951,0.00974406588660992,266988,1,"TCP1;MRPL18","TSS1500;Body",-0.00541399860528444
"chr20",20257861,20258001,2,-7.73884626622397,2.99831207933732,-7.73884626622397,2.99831207933732,-2.5810676345387,0.00984952829425988,266988,1,"C20orf26","Body",-0.0427647973411309
"chr17",77773337,77773808,2,-21.0504121203092,8.16387936690221,-21.0504121203092,8.16387936690221,-2.57848152505183,0.00992356060864266,266988,1,"","",-0.00547306405612674
"chr19",12624679,12624694,2,-10.9488064140265,4.24846096620673,-10.9488064140265,4.24846096620673,-2.57712298668056,0.00996264962516158,266988,1,"ZNF709","TSS200",-0.00990491768118472
"chr7",154585989,154586335,2,-9.40906880214742,3.65838597890302,-9.40906880214742,3.65838597890302,-2.57191801423008,0.0101136838982316,266988,1,"DPP6","Body",-0.0401914524733975
"chr17",56024688,56024804,2,7.97994758155134,3.10381076811653,7.97994758155134,3.10381076811653,2.5710161403924,0.0101400600962552,266988,1,"","",-0.0225675089089128
"chr12",133183595,133183688,2,-8.309988624319,3.23685319993533,-8.309988624319,3.23685319993533,-2.56730475898167,0.0102492489065015,266988,1,"","",0.00184675722995165
"chr1",4714008,4714033,2,-12.1817979723353,4.75023646189586,-12.1817979723353,4.75023646189586,-2.56446138419674,0.010333607736809,266988,1,"AJAP1","TSS1500",0.00243415428716899
"chr1",76262302,76262373,2,-8.66731595324801,3.38070823749372,-8.66731595324801,3.38070823749372,-2.56375745683204,0.0103545874383706,266988,1,"MSH4","TSS1500",-0.000644579548550572
"chr17",60758021,60758287,2,-10.6442702913734,4.15524522288111,-10.6442702913734,4.15524522288111,-2.56164671888921,0.0104177228358492,266988,1,"MRC2","Body",-0.0408033002276539
"chr4",184319704,184319743,2,-26.9910890200612,10.5373254543458,-26.9910890200612,10.5373254543458,-2.56147436434446,0.0104228933188708,266988,1,"","",-0.00242529008477593
"chr1",154965483,154965544,2,-9.0845791486405,3.55100084671492,-9.0845791486405,3.55100084671492,-2.55831511756602,0.0105180732708557,266988,1,"FLAD1;LENEP","3'UTR;TSS1500;Body",-0.0106890124074177
"chr3",113160183,113160313,2,-9.68690682959053,3.78723120908618,-9.68690682959053,3.78723120908618,-2.55778068324693,0.0105342506355317,266988,1,"WDR52","5'UTR;1stExon",0.000567476799423303
"chr17",79881523,79881543,3,-6.46923105363578,2.53067952986353,-6.46923105363578,2.53067952986353,-2.55632172200984,0.0105785262336246,266988,1,"MAFG","5'UTR;TSS200",-0.0107207342795702
"chr12",117470875,117471086,2,-4.43656535556452,1.73907030898042,-4.43656535556452,1.73907030898042,-2.55111327739566,0.0107379418778364,266988,1,"","",-0.0406808466539347
"chr19",49133598,49133647,2,-6.67385648845415,2.61857082339635,-6.67385648845415,2.61857082339635,-2.54866373245463,0.0108136512437633,266988,1,"SPHK2","3'UTR",0.0151759114475573
"chr10",135340850,135341025,3,-7.17640678633719,2.81934909396639,-7.17640678633719,2.81934909396639,-2.5454126279343,0.010914867500975,266988,1,"CYP2E1","TSS200;5'UTR;1stExon",-0.0124472881520168
"chr11",61355200,61355317,2,-31.210078134376,12.2780680866583,-31.210078134376,12.2780680866583,-2.54193720983595,0.011023997565211,266988,1,"","",-0.0037485373614985
"chr17",773137,773283,2,-3.36486132455772,1.32440387038465,-3.36486132455772,1.32440387038465,-2.54066104743446,0.0110643124647744,266988,1,"NXN","Body",-0.0194431129314318
"chr1",74663583,74663636,2,-27.8025886471764,10.9571593822164,-27.8025886471764,10.9571593822164,-2.53739018274211,0.0111682401371356,266988,1,"LRRIQ3;TNNI3K;FPGT","5'UTR;TSS1500",-0.0022645124405963
"chr17",8905775,8905866,2,-4.59932272764986,1.81280250069691,-4.59932272764986,1.81280250069691,-2.5371339271,0.0111764188504585,266988,1,"","",0.02580848692662
"chr19",18385502,18385672,2,-4.06551049101967,1.6050943932844,-4.06551049101967,1.6050943932844,-2.53287937957385,0.0113129874528107,266988,1,"KIAA1683","TSS200;TSS1500",-0.0281396922905822
"chr15",89954659,89954845,2,-15.2848417093773,6.04127425219185,-15.2848417093773,6.04127425219185,-2.5300691660922,0.0114040043489872,266988,1,"","",-0.0058492809886094
"chr11",281699,281888,2,-7.26688703566554,2.87949080775808,-7.26688703566554,2.87949080775808,-2.52367085739141,0.0116136609111703,266988,1,"NLRP6","Body",-0.0248255931753735
"chr2",42329494,42329535,2,-8.72607010749777,3.4672932554272,-8.72607010749777,3.4672932554272,-2.51668072605028,0.0118466126159331,266988,1,"","",-0.0234885312407668
"chr2",3469390,3469529,2,-6.132874132921,2.43730192778798,-6.132874132921,2.43730192778798,-2.51625539823333,0.0118609198192554,266988,1,"TTC15","Body",-0.0185448147592105
"chr8",97167170,97167470,2,-8.05446589151983,3.20933572219291,-8.05446589151983,3.20933572219291,-2.50969876283815,0.0120834191552756,266988,1,"GDF6","Body",0.00704932826984346
"chr17",80186273,80186275,2,-6.75590007785847,2.69237079016677,-6.75590007785847,2.69237079016677,-2.50927550638001,0.0120979086535033,266988,1,"SLC16A3","TSS200;TSS1500",-0.0114559723355149
"chr10",640061,640085,2,-8.0926081535956,3.23796736835874,-8.0926081535956,3.23796736835874,-2.49928650692288,0.0124443656127423,266988,1,"DIP2C","Body",-0.0185675760021757
"chr10",45470440,45470493,2,-24.6688466545284,9.88238459047325,-24.6688466545284,9.88238459047325,-2.49624434555092,0.0125516108473936,266988,1,"RASSF4","Body",-0.0183124402008685
"chr7",121955589,121955717,2,-8.64530834868872,3.4702151548674,-8.64530834868872,3.4702151548674,-2.49128885756914,0.0127280593352715,266988,1,"","",-0.036789561112572
"chr6",33288569,33288599,3,-10.8905787871636,4.3740603303735,-10.8905787871636,4.3740603303735,-2.4898099167813,0.012781143168514,266988,1,"DAXX","Body",-0.00745181070681385
"chr17",19628012,19628087,2,-7.29167681866399,2.92960285786869,-7.29167681866399,2.92960285786869,-2.48896426322056,0.0128115842948258,266988,1,"","",-0.0313699492785489
"chr5",135529293,135529341,2,-5.20264626760694,2.0930287421005,-5.20264626760694,2.0930287421005,-2.48570225671422,0.012929609163258,266988,1,"LOC389332","TSS1500",-0.0157973306480718
"chr3",11610142,11610338,4,-7.89900631549453,3.17908158215966,-7.89900631549453,3.17908158215966,-2.48468185271561,0.0129667260859345,266988,1,"VGLL4","Body;1stExon;5'UTR",-0.00992881116776462
"chr11",1320497,1320546,2,-9.3919930580894,3.78220259190911,-9.3919930580894,3.78220259190911,-2.48320729253921,0.0130205293338009,266988,1,"TOLLIP","Body",8.56680579270214e-05
"chr5",110062729,110062837,2,-11.1298598580219,4.48230414549963,-11.1298598580219,4.48230414549963,-2.48306663196798,0.0130256720107799,266988,1,"TMEM232","TSS1500",-0.0347749565763045
"chr2",98340655,98340921,2,-7.82929984676123,3.15497160248534,-7.82929984676123,3.15497160248534,-2.48157537791899,0.0130803041876122,266988,1,"ZAP70","Body",-0.0409730575499872
"chr12",77273319,77273469,2,-10.1386909303556,4.09136652872836,-10.1386909303556,4.09136652872836,-2.47806957874947,0.0132095382638243,266988,1,"CSRP2","TSS1500",-0.0224715043659604
"chr6",31430641,31430860,4,-9.09021692257414,3.66942716975165,-9.09021692257414,3.66942716975165,-2.47728500990779,0.0132386139038869,266988,1,"HCP5","TSS1500;TSS200",-0.01865483650458
"chr11",15963106,15963167,2,-6.22622588447287,2.51434362186728,-6.22622588447287,2.51434362186728,-2.47628280809484,0.0132758371800079,266988,1,"","",-0.0159405827740207
"chr7",150069577,150069707,2,-14.522880556983,5.88296621304234,-14.522880556983,5.88296621304234,-2.46863232441932,0.0135630495934739,266988,1,"REPIN1","Body;1stExon",-0.0201101802884465
"chr6",118241348,118241486,2,-12.6454417153597,5.12927250232154,-12.6454417153597,5.12927250232154,-2.46534800200932,0.0136880236717902,266988,1,"SLC35F1","Body",-0.0124435326995399
"chr7",2150845,2151298,4,-5.77722486513568,2.35158757102046,-5.77722486513568,2.35158757102046,-2.45673388324156,0.0140206503831252,266988,1,"MAD1L1","Body",0.0081942014389903
"chr5",112042851,112042859,2,8.00396002710959,3.25926254814146,8.00396002710959,3.25926254814146,2.45575798478515,0.0140587801531818,266988,1,"APC","TSS1500",0.00437403052123148
"chr22",31030853,31031044,2,-7.65164726111572,3.12429857973558,-7.65164726111572,3.12429857973558,-2.44907682983465,0.0143222894243561,266988,1,"SLC35E4","TSS1500",-0.0327235089773715
"chr19",10172712,10172825,2,-7.66543708090286,3.13474342823877,-7.66543708090286,3.13474342823877,-2.44531562355316,0.0144725426296803,266988,1,"C3P1","Body",-0.0221736680887261
"chr2",220196620,220196714,2,-8.18665853782086,3.35723665061036,-8.18665853782086,3.35723665061036,-2.43851101063504,0.0147479094028334,266988,1,"RESP18","Body",-0.0377780390534425
"chr16",89976287,89976526,2,-6.76298150671917,2.77915792939272,-6.76298150671917,2.77915792939272,-2.43346426455044,0.0149551115707345,266988,1,"TCF25","Body",-0.0381271698604538
"chr6",29760864,29761288,3,-6.54609316475407,2.6917669806829,-6.54609316475407,2.6917669806829,-2.43189444395864,0.0150200838919073,266988,1,"HCG4","TSS200;TSS1500",0.00494177076597783
"chr2",240196769,240197131,4,-9.39618783326672,3.86484477324063,-9.39618783326672,3.86484477324063,-2.43119410598944,0.0150491498597207,266988,1,"HDAC4","Body",-0.0224799767423343
"chr1",12805849,12806027,2,6.32151615684717,2.60180238620954,6.32151615684717,2.60180238620954,2.42966806024677,0.0151126566405897,266988,1,"C1orf158","TSS200;TSS1500",-0.00194188298538331
"chr10",11783848,11783974,2,-8.08866585173157,3.33131066956453,-8.08866585173157,3.33131066956453,-2.42807310817064,0.0151792831127,266988,1,"ECHDC3","TSS1500",-0.0144127388358974
"chr19",940967,941126,2,-6.43709162096665,2.6552152813479,-6.43709162096665,2.6552152813479,-2.42432004146154,0.0153370826031321,266988,1,"ARID3A","Body",-0.0550551950795422
"chr19",38281183,38281219,2,-8.48082293504724,3.49828106262616,-8.48082293504724,3.49828106262616,-2.4242828930048,0.0153386517186161,266988,1,"","",-0.0293979789871814
"chr19",49633674,49633795,2,-4.82232447822424,1.99120820947608,-4.82232447822424,1.99120820947608,-2.42180825454365,0.0154434968740985,266988,1,"PPFIA3","Body",0.0101506111210345
"chr19",44039727,44039755,2,-16.6852684082566,6.89773774711816,-16.6852684082566,6.89773774711816,-2.41894792466235,0.0155654683844142,266988,1,"ZNF575","Body",-0.00301914607596801
"chr19",13112283,13112449,2,-6.09913293100639,2.52208735463758,-6.09913293100639,2.52208735463758,-2.41828774082364,0.0155937403575317,266988,1,"NFIX","Body",-0.0205292425423334
"chr10",574670,574732,2,-9.14927707087181,3.79037894942098,-9.14927707087181,3.79037894942098,-2.41381592525714,0.0157864354716112,266988,1,"DIP2C","Body",-0.0115715934781691
"chr8",2585976,2586225,2,-9.09495824893411,3.77805187930612,-9.09495824893411,3.77805187930612,-2.4073142824615,0.0160703335294435,266988,1,"","",-0.0629457160339902
"chr17",78806870,78806891,2,-16.7333781120235,6.95424187344432,-16.7333781120235,6.95424187344432,-2.40621169302754,0.0161189212858702,266988,1,"RPTOR","Body",-0.0159386150918056
"chr7",2123294,2123446,2,-20.6571540220625,8.603990998567,-20.6571540220625,8.603990998567,-2.40088047808313,0.0163556777055469,266988,1,"MAD1L1","Body",-0.00289661640009914
"chr11",132107419,132107534,2,-14.6165370766167,6.10259428919411,-14.6165370766167,6.10259428919411,-2.39513498423092,0.0166142475349726,266988,1,"NTM","Body",0.00822918146113333
"chr7",22602834,22602895,2,7.53768683706896,3.16389355490641,7.53768683706896,3.16389355490641,2.3824084806456,0.017199806687128,266988,1,"","",0.00553013369913269
"chr5",140743780,140743808,2,-12.5601544456515,5.29373088476162,-12.5601544456515,5.29373088476162,-2.37264695147364,0.0176611361436034,266988,1,"PCDHGA4;PCDHGA2;PCDHGB2;PCDHGA5;PCDHGA1","Body;TSS200",-0.0115178168302712
"chr10",99734912,99735133,3,-5.55624910464759,2.34623612728382,-5.55624910464759,2.34623612728382,-2.36815427059335,0.0178770798778109,266988,1,"CRTAC1","Body",-0.0207707051721042
"chr1",855649,856059,2,-5.70990763442044,2.41386388780908,-5.70990763442044,2.41386388780908,-2.36546379572503,0.0180075038571951,266988,1,"FLJ39609","TSS1500",-0.0507673247101091
"chr2",97524767,97524862,2,-8.96531636472517,3.80549990005989,-8.96531636472517,3.80549990005989,-2.35588401003087,0.0184786865942501,266988,1,"ANKRD39","TSS1500",-0.00905310661677325
"chr12",132219020,132219026,2,-10.7754085882836,4.58452573642057,-10.7754085882836,4.58452573642057,-2.35038675924125,0.0187539131729709,266988,1,"SFRS8","Body",-0.0119271150547083
"chr2",238173365,238173584,2,-6.02521847362732,2.56557834074302,-6.02521847362732,2.56557834074302,-2.34848352823338,0.0188500329252404,266988,1,"","",-0.0185726933870202
"chr5",35617687,35617730,2,-10.0496738943983,4.30161897029103,-10.0496738943983,4.30161897029103,-2.33625385321341,0.0194780150622287,266988,1,"SPEF2","TSS1500",0.00815847274206646
"chr2",106015767,106015771,2,-16.2150373546705,6.96188207693354,-16.2150373546705,6.96188207693354,-2.32911692204541,0.0198528724555449,266988,1,"FHL2","TSS200;5'UTR",0.0265231385548668
"chr1",151019134,151019274,2,-6.89456745338242,2.96220506240526,-6.89456745338242,2.96220506240526,-2.32751187312608,0.0199380378062579,266988,1,"C1orf56;BNIPL","TSS1500;Body;3'UTR",-0.0312768349602608
"chr15",31516404,31516481,2,-7.39355355073884,3.20798677717682,-7.39355355073884,3.20798677717682,-2.30473317513033,0.0211815216941457,266988,1,"","",-0.0420130483060552
"chr21",37949197,37949239,2,6.41085871975966,2.78450912532101,6.41085871975966,2.78450912532101,2.30232993724544,0.0213165727764446,266988,1,"CLDN14","TSS1500",-0.0363533373826348
"chr6",31870783,31870840,2,-5.42910558819655,2.36266306195653,-5.42910558819655,2.36266306195653,-2.29787550989208,0.0215688755166349,266988,1,"ZBTB12","TSS1500",-0.0092211571320609
"chr11",34460557,34460856,3,-15.4686108435383,6.74996662012406,-15.4686108435383,6.74996662012406,-2.29165738352258,0.0219254213908838,266988,1,"CAT","1stExon;5'UTR;Body",-0.0219032885966129
"chr3",42977845,42977896,3,-7.52947558570286,3.28957767942339,-7.52947558570286,3.28957767942339,-2.28888821589483,0.0220858481187095,266988,1,"","",-0.00895756896405053
"chr1",15756157,15756557,2,-6.32701143755557,2.77036329017105,-6.32701143755557,2.77036329017105,-2.28382012568645,0.0223821043764477,266988,1,"EFHD2","3'UTR",-0.0294880196919396
"chr1",76262594,76262648,2,-11.4001533577307,4.99887341332496,-11.4001533577307,4.99887341332496,-2.28054451775924,0.0225754136212864,266988,1,"MSH4","TSS200;1stExon;5'UTR",0.00345560962156682
"chr11",2890575,2890577,2,-14.6973976016457,6.461798844836,-14.6973976016457,6.461798844836,-2.2745055911778,0.0229356053176906,266988,1,"KCNQ1DN","TSS1500",-0.0281079367519094
"chr1",201915989,201915999,2,-16.4549196303623,7.2372546598671,-16.4549196303623,7.2372546598671,-2.27364109786133,0.0229875743268453,266988,1,"LMOD1","TSS1500",-0.016608480518865
"chr20",11898478,11898531,2,9.3656509766412,4.1269888315389,9.3656509766412,4.1269888315389,2.26936668814509,0.0232460361869237,266988,1,"BTBD3","5'UTR;TSS200",0.016048001783011
"chr19",7541760,7542105,2,-5.8707997450003,2.5905657350604,-5.8707997450003,2.5905657350604,-2.26622303597458,0.0234377309056002,266988,1,"PEX11G","3'UTR;Body",-0.0310307651669227
"chr19",46387962,46387992,2,-7.1923156946297,3.17460192763983,-7.1923156946297,3.17460192763983,-2.26558033371348,0.0234770903149737,266988,1,"IRF2BP1","1stExon",-0.0273317420300817
"chr3",10149963,10149974,2,-12.0680019201247,5.32710667416883,-12.0680019201247,5.32710667416883,-2.26539520573945,0.0234884382815693,266988,1,"C3orf24","TSS200",-0.00432394959480731
"chr2",71787808,71787827,2,-9.48511046796464,4.19193867698804,-9.48511046796464,4.19193867698804,-2.26270258199001,0.0236540295585997,266988,1,"DYSF","Body",-0.0295546019917486
"chr17",33759965,33759986,2,-9.22377301285915,4.07769789857318,-9.22377301285915,4.07769789857318,-2.26200499455505,0.0236970947161142,266988,1,"SLFN12","TSS1500",-0.0510030335202786
"chr6",29691981,29691993,2,-17.4332758924496,7.71075926708217,-17.4332758924496,7.71075926708217,-2.26090262821115,0.0237652873502474,266988,1,"HLA-F","Body",0.00985043329852001
"chr6",33283000,33283055,4,-5.36780168418751,2.37518075776907,-5.36780168418751,2.37518075776907,-2.25995502305657,0.0238240424218897,266988,1,"ZBTB22;TAPBP","Body;TSS1500",0.000309425184529283
"chr1",201252693,201252734,2,-14.2044228343444,6.28855620242598,-14.2044228343444,6.28855620242598,-2.25877329821186,0.0238974903037228,266988,1,"PKP1","5'UTR;1stExon",-0.0281101953042423
